乐金健康,SZ300247,4.67
初灵信息,SZ300250,12.32
佳创视讯,SZ300264,5.92
兴源环境,SZ300266,19.99
华宇软件,SZ300271,16.63
和佳股份,SZ300273,7.63
华昌达,SZ300278,17.12
和晶科技,SZ300279,11.4
南通锻压,SZ300280,33.03
利德曼,SZ300289,8.64
荣科科技,SZ300290,6.74
吴通控股,SZ300292,5.67
邦讯技术,SZ300312,8.16
珈伟股份,SZ300317,11.9
德威新材,SZ300325,5.65
银邦股份,SZ300337,7.3
光一科技,SZ300356,6.99
奥赛康,SZ300361,0.0
天翔环境,SZ300362,11.15
博腾股份,SZ300363,12.47
恒通科技,SZ300374,12.21
光环新网,SZ300383,13.19
腾信股份,SZ300392,14.93
正业科技,SZ300410,32.46
金盾股份,SZ300411,35.35
航新科技,SZ300424,23.43
鲍斯股份,SZ300441,24.05
双杰电气,SZ300444,17.0
康拓红外,SZ300455,11.24
金科文化,SZ300459,10.78
厚普股份,SZ300471,8.25
合纵科技,SZ300477,19.61
东杰智能,SZ300486,17.51
中飞股份,SZ300489,15.31
山鼎设计,SZ300492,45.98
美尚生态,SZ300495,13.49
中亚股份,SZ300512,15.3
路通视信,SZ300555,9.07
激智科技,SZ300566,32.33
容大感光,SZ300576,13.55
会畅通讯,SZ300578,38.83
贝斯特,SZ300580,21.74
新雷能,SZ300593,20.11
拓斯达,SZ300607,56.0
侨源气体,SZ300646,0.0
民德电子,SZ300656,56.67
中孚信息,SZ300659,40.21
朗新科技,SZ300682,19.48
天常股份,SZ300728,0.0
华宝股份,SZ300741,0.0
100等权,SH000124,0.0
创业板 ,SZ395004,0.0
债券回购,SZ395032,0.0
总成交,SZ395099,0.0
制造指数,SZ399130,0.0
食品指数,SZ399131,0.0
纺织指数,SZ399132,0.0
木材指数,SZ399133,0.0
造纸指数,SZ399134,0.0
石化指数,SZ399135,0.0
电子指数,SZ399136,0.0
金属指数,SZ399137,0.0
机械指数,SZ399138,0.0
医药指数,SZ399139,0.0
水电指数,SZ399140,0.0
建筑指数,SZ399150,0.0
运输指数,SZ399160,0.0
IT指数,SZ399170,0.0
批零指数,SZ399180,0.0
地产指数,SZ399200,0.0
服务指数,SZ399210,0.0
传播指数,SZ399220,0.0
综企指数,SZ399230,0.0
大盘低波,SZ399404,5965.67
700成长,SZ399628,2005.74
沪新丝路,SH000160,1479.15
500红利,SH000822,8363.28
老凤祥B,SH900905,3.657
华金资本,SZ000532,9.13
中通客车,SZ000957,8.91
安妮股份,SZ002235,8.95
黄山胶囊,SZ002817,26.57
三晖电气,SZ002857,18.61
浩云科技,SZ300448,17.96
深证创新,SZ399016,2840.17
深证创投,SZ399696,2078.83
沪分离债,SH000023,161.07
分离债,SH000924,161.18
创业板指,SZ399006,1646.77
创业板R,SZ399606,1715.3
创业板G,SZ399667,2251.62
三一重工,SH600031,8.33
宁波韵升,SH600366,15.98
航天晨光,SH600501,8.35
信雅达,SH600571,8.4
上海三毛,SH600689,8.66
文山电力,SH600995,8.08
招商证券,SH600999,16.74
浙江仙通,SH603239,16.8
海立B股,SH900910,0.8
*ST准油,SZ002207,8.06
龙津药业,SZ002750,8.11
OCT文化,SZ399397,2187.1
深证信息,SZ399620,3546.95
恒丰纸业,SH600356,7.43
江苏索普,SH600746,7.77
凤凰传媒,SH601928,7.53
奥翔药业,SH603229,15.18
厦门信达,SZ000701,7.89
顺络电子,SZ002138,15.03
通润装备,SZ002150,7.8
亚威股份,SZ002559,7.75
江阴银行,SZ002807,7.59
聚光科技,SZ300203,23.57
天喻信息,SZ300205,7.54
公用指数,SH000007,5587.53
内地运输,SH000945,1771.34
国药股份,SH600511,28.83
台华新材,SH603055,14.14
晨丰科技,SH603685,28.09
鱼跃医疗,SZ002223,20.83
棕榈股份,SZ002431,7.12
扬子新材,SZ002652,7.05
瀛通通讯,SZ002861,22.18
青松股份,SZ300132,7.12
元力股份,SZ300174,28.9
公共指数,SZ399244,1354.53
开创国际,SH600097,13.71
大唐电信,SH600198,6.51
华建集团,SH600629,13.72
伊利股份,SH600887,32.25
雷鸣科化,SH600985,13.76
中国化学,SH601117,6.66
交通银行,SH601328,6.55
光大证券,SH601788,12.91
德赛电池,SZ000049,33.56
创元科技,SZ000551,6.59
双汇发展,SZ000895,26.8
达安基因,SZ002030,13.29
天宝食品,SZ002220,6.76
嘉欣丝绸,SZ002404,6.71
久吾高科,SZ300631,20.51
冠城大通,SH600067,6.15
中国卫星,SH600118,19.22
粤泰股份,SH600393,6.14
新天然气,SH603393,31.31
广东鸿图,SZ002101,18.63
天顺风能,SZ002531,6.37
天际股份,SZ002759,12.4
通宇通讯,SZ002792,25.69
迪安诊断,SZ300244,18.79
精测电子,SZ300567,111.67
全指信息,SH000993,5181.97
中证国防,SZ399973,1095.77
长春燃气,SH600333,5.71
祥源文化,SH600576,6.02
百川能源,SH600681,11.41
钱江生化,SH600796,6.0
哈投股份,SH600864,5.97
长城汽车,SH601633,11.89
醋化股份,SH603968,18.14
云赛B股,SH900901,0.6
贵糖股份,SZ000833,5.94
顺灏股份,SZ002565,5.72
友邦吊顶,SZ002718,46.65
飞亚达B,SZ200026,6.02
晓程科技,SZ300139,5.78
英飞拓,SZ002528,4.27
西泵股份,SZ002536,13.05
司尔特,SZ002538,7.54
东方铁塔,SZ002545,8.67
徐家汇,SZ002561,10.72
群兴玩具,SZ002575,9.1
圣阳股份,SZ002580,8.37
西陇科学,SZ002584,17.12
奥拓电子,SZ002587,5.88
史丹利,SZ002588,7.29
八菱科技,SZ002592,22.29
海南瑞泽,SZ002596,8.78
以岭药业,SZ002603,13.35
ST龙力,SZ002604,8.74
大连电瓷,SZ002606,8.76
亚夏汽车,SZ002607,4.06
艾格拉斯,SZ002619,6.0
三垒股份,SZ002621,16.5
融钰集团,SZ002622,12.85
永高股份,SZ002641,3.97
青青稞酒,SZ002646,12.28
民盛金科,SZ002647,32.43
博彦科技,SZ002649,9.67
加加食品,SZ002650,5.15
摩登大道,SZ002656,24.29
克明面业,SZ002661,11.66
京威股份,SZ002662,5.96
普邦股份,SZ002663,5.36
宏大爆破,SZ002683,6.49
猛狮科技,SZ002684,15.43
远大智能,SZ002689,4.29
美亚光电,SZ002690,17.89
睿康股份,SZ002692,9.08
美盛文化,SZ002699,18.76
慈铭体检,SZ002710,0.0
欧浦智网,SZ002711,9.43
宏良股份,SZ002720,0.0
金一文化,SZ002721,15.35
龙大肉食,SZ002726,10.3
中矿资源,SZ002738,28.66
万达电影,SZ002739,52.04
三圣股份,SZ002742,20.19
富煌钢构,SZ002743,8.52
文科园林,SZ002775,17.16
第一创业,SZ002797,8.21
同为股份,SZ002835,8.91
麦格米特,SZ002851,36.5
捷荣技术,SZ002855,10.27
香山股份,SZ002870,25.75
金龙羽,SZ002882,11.4
泰永长征,SZ002927,0.0
华夏航空,SZ002928,0.0
润建通信,SZ002929,0.0
神州B,SZ200018,3.11
深深宝B,SZ200019,5.13
深赤湾B,SZ200022,13.06
深深房B,SZ200029,5.72
深纺织B,SZ200045,5.39
皇庭B,SZ200056,4.63
*ST宁通B,SZ200468,4.82
南风股份,SZ300004,11.3
天海防务,SZ300008,5.96
立思辰,SZ300010,11.17
金龙机电,SZ300032,13.89
梅泰诺,SZ300038,48.6
回天新材,SZ300041,8.68
福瑞股份,SZ300049,13.35
鼎龙股份,SZ300054,9.5
安诺其,SZ300067,6.09
金利华电,SZ300069,31.0
华谊嘉信,SZ300071,7.8
GQY视讯,SZ300076,4.4
易成新能,SZ300080,5.53
恒信东方,SZ300081,9.6
劲胜智能,SZ300083,6.96
康芝药业,SZ300086,10.8
文化长城,SZ300089,8.28
盛运环保,SZ300090,9.24
达刚路机,SZ300103,17.66
西部牧业,SZ300106,6.21
坚瑞沃能,SZ300116,7.62
锦富技术,SZ300128,9.07
大富科技,SZ300134,16.45
沃森生物,SZ300142,18.18
星普医科,SZ300143,25.6
汤臣倍健,SZ300146,16.93
科融环境,SZ300152,3.88
神雾环保,SZ300156,13.49
新研股份,SZ300159,10.4
秀强股份,SZ300160,5.85
丽江旅游,SZ002033,9.1
久联发展,SZ002037,11.18
宝鹰股份,SZ002047,7.37
宏润建设,SZ002062,4.42
东华软件,SZ002065,7.7
*ST众和,SZ002070,3.83
凯瑞德,SZ002072,28.9
软控股份,SZ002073,7.84
沙钢股份,SZ002075,16.12
雪莱特,SZ002076,4.08
万邦德,SZ002082,13.97
万丰奥威,SZ002085,13.79
新野纺织,SZ002087,5.26
新海宜,SZ002089,5.38
南岭民爆,SZ002096,6.87
浔兴股份,SZ002098,16.33
冠福股份,SZ002102,4.6
广博股份,SZ002103,9.45
三变科技,SZ002112,17.41
天润数娱,SZ002113,9.83
科陆电子,SZ002121,8.59
天马股份,SZ002122,8.49
沃尔核材,SZ002130,5.38
恒星科技,SZ002132,3.82
印纪传媒,SZ002143,12.09
新光圆成,SZ002147,14.76
常铝股份,SZ002160,6.72
远望谷,SZ002161,6.75
中航三鑫,SZ002163,7.64
深圳惠程,SZ002168,13.76
御银股份,SZ002177,4.26
利达光电,SZ002189,18.08
合肥城建,SZ002208,8.45
飞马国际,SZ002210,13.0
南洋股份,SZ002212,15.63
特尔佳,SZ002213,12.38
大立科技,SZ002214,6.19
恒康医疗,SZ002219,11.71
江南化工,SZ002226,4.92
合兴包装,SZ002228,3.91
步步高,SZ002251,19.01
泰和新材,SZ002254,11.79
升达林业,SZ002259,5.9
德奥通航,SZ002260,11.96
拓维信息,SZ002261,6.16
神开股份,SZ002278,12.8
超华科技,SZ002288,4.68
精艺股份,SZ002295,8.77
辉煌科技,SZ002296,6.16
太阳电缆,SZ002300,7.16
齐心集团,SZ002301,15.8
南国置业,SZ002305,3.66
中利集团,SZ002309,14.3
*ST三泰,SZ002312,6.79
华英农业,SZ002321,10.44
新朋股份,SZ002328,6.02
积成电子,SZ002339,7.69
潮宏基,SZ002345,10.75
富临运业,SZ002357,10.13
森源电气,SZ002358,14.86
北讯集团,SZ002359,25.33
同德化工,SZ002360,6.11
台海核电,SZ002366,26.45
亚太药业,SZ002370,13.13
东山精密,SZ002384,25.99
新亚制程,SZ002388,6.87
建研集团,SZ002398,15.14
中远海科,SZ002401,9.28
和而泰,SZ002402,7.77
汉森制药,SZ002412,15.71
雷科防务,SZ002413,8.54
中原特钢,SZ002423,14.39
ST尤夫,SZ002427,27.99
万里扬,SZ002434,8.33
誉衡药业,SZ002437,5.69
江苏神通,SZ002438,6.63
龙星化工,SZ002442,12.29
康得新,SZ002450,19.78
摩恩电气,SZ002451,26.2
众应互联,SZ002464,29.67
三维工程,SZ002469,5.11
中超控股,SZ002471,3.65
涪陵榨菜,SZ002507,16.77
天广中茂,SZ002509,8.09
中顺洁柔,SZ002511,13.56
达华智能,SZ002512,18.07
恺英网络,SZ002517,21.35
日发精机,SZ002520,10.32
天桥起重,SZ002523,5.16
光正集团,SZ002524,6.35
全新好,SZ000007,16.66
美丽生态,SZ000010,4.13
深物业A,SZ000011,14.92
神州长城,SZ000018,5.3
深深宝A,SZ000019,12.15
深赤湾A,SZ000022,24.14
深深房A,SZ000029,11.17
中粮地产,SZ000031,8.0
神州数码,SZ000034,21.6
中国天楹,SZ000035,6.72
中航地产,SZ000043,8.6
深纺织A,SZ000045,7.49
泛海控股,SZ000046,7.92
皇庭国际,SZ000056,13.27
华控赛格,SZ000068,4.25
盐田港,SZ000088,7.01
华数传媒,SZ000156,11.4
中联重科,SZ000157,4.24
渤海金控,SZ000415,5.84
山东路桥,SZ000498,6.38
海虹控股,SZ000503,29.92
中润资源,SZ000506,5.94
华塑控股,SZ000509,6.12
*ST烯碳,SZ000511,5.27
国际医学,SZ000516,4.89
中兵红箭,SZ000519,7.28
岭南控股,SZ000524,9.82
大冷股份,SZ000530,4.59
万家乐,SZ000533,9.63
万泽股份,SZ000534,13.05
粤电力A,SZ000539,4.52
中天金融,SZ000540,7.35
航天发展,SZ000547,10.83
陕国投A,SZ000563,3.91
供销大集,SZ000564,4.78
渝三峡A,SZ000565,5.82
海南海药,SZ000566,12.89
汇源通信,SZ000586,15.24
神州易桥,SZ000606,7.19
海航投资,SZ000616,3.42
恒立实业,SZ000622,4.05
*ST钒钛,SZ000629,3.07
顺发恒业,SZ000631,4.1
天夏智慧,SZ000662,13.4
永安林业,SZ000663,18.39
美好置业,SZ000667,2.96
当代东方,SZ000673,13.25
智度股份,SZ000676,10.13
华讯方舟,SZ000687,9.29
*ST华泽,SZ000693,12.5
炼石有色,SZ000697,17.76
沈阳化工,SZ000698,5.34
正虹科技,SZ000702,5.9
恒逸石化,SZ000703,26.01
黑芝麻,SZ000716,5.12
中原传媒,SZ000719,8.24
京东方A,SZ000725,5.53
华东科技,SZ000727,2.24
长城信息,SZ000748,20.31
浩物股份,SZ000757,7.03
中色股份,SZ000758,6.04
通化金马,SZ000766,13.6
漳泽电力,SZ000767,2.59
长江证券,SZ000783,7.3
华闻传媒,SZ000793,8.4
凯撒旅游,SZ000796,12.9
银河生物,SZ000806,7.05
陕西金叶,SZ000812,7.17
神雾节能,SZ000820,13.43
长城动漫,SZ000835,7.25
三湘印象,SZ000863,4.7
东凌国际,SZ000893,5.02
津滨发展,SZ000897,3.08
现代投资,SZ000900,6.25
*ST天化,SZ000912,6.79
华北高速,SZ000916,8.82
嘉凯城,SZ000918,6.75
中粮生化,SZ000930,13.34
华西股份,SZ000936,5.87
凯迪生态,SZ000939,4.99
新乡化纤,SZ000949,3.83
*ST建峰,SZ000950,10.72
安泰科技,SZ000969,7.23
新大陆,SZ000997,16.2
华邦健康,SZ002004,6.73
德豪润达,SZ002005,4.36
精功科技,SZ002006,6.17
传化智联,SZ002010,15.49
东信和平,SZ002017,6.85
山东威达,SZ002026,6.98
中天能源,SH600856,11.39
百大集团,SH600865,7.11
星湖科技,SH600866,4.35
智慧能源,SH600869,5.16
厦华电子,SH600870,7.54
东方电气,SH600875,9.66
*ST嘉陵,SH600877,6.43
航天电子,SH600879,6.91
博闻科技,SH600883,7.38
国投电力,SH600886,6.69
江苏租赁,SH600901,0.0
渤海活塞,SH600960,7.37
宝胜股份,SH600973,4.29
建设机械,SH600984,6.41
航民股份,SH600987,10.93
北京银行,SH601169,7.32
江南水务,SH601199,4.9
东材科技,SH601208,5.38
君正集团,SH601216,4.71
华电重工,SH601226,4.67
秦港股份,SH601326,5.17
陕鼓动力,SH601369,7.6
中国铝业,SH601600,8.09
广电电气,SH601616,3.48
嘉泽新能,SH601619,7.9
际华集团,SH601718,5.01
宁波建工,SH601789,3.81
光大银行,SH601818,4.32
中远海发,SH601866,3.1
吉视传媒,SH601929,2.75
中国银行,SH601988,4.28
奥康国际,SH603001,13.61
山东华鹏,SH603021,9.6
德新交运,SH603032,54.26
三维股份,SH603033,18.85
凯众股份,SH603037,23.59
倍加洁,SH603059,0.0
音飞储存,SH603066,11.17
振华股份,SH603067,10.27
宁波精达,SH603088,31.8
翠微股份,SH603123,6.77
福达股份,SH603166,6.95
济民制药,SH603222,12.15
鑫广绿环,SH603302,0.0
维力医疗,SH603309,17.85
派思股份,SH603318,14.11
明星电缆,SH603333,5.7
宏辉果蔬,SH603336,17.64
华达科技,SH603358,29.99
辰欣药业,SH603367,17.33
元成股份,SH603388,15.75
邦宝益智,SH603398,13.39
司太立,SH603520,28.95
美诺华,SH603538,22.34
地素时尚,SH603587,0.0
引力传媒,SH603598,14.84
博天环境,SH603603,26.21
天创时尚,SH603608,9.53
徕木股份,SH603633,14.79
璞泰来,SH603659,39.68
五洲新春,SH603667,22.04
今创集团,SH603680,0.0
安记食品,SH603696,37.64
航天工程,SH603698,16.7
纽威股份,SH603699,16.88
七一二,SH603712,0.0
海利生物,SH603718,9.28
岱美股份,SH603730,34.01
乾景园林,SH603778,5.81
嘉澳环保,SH603822,35.91
正平股份,SH603843,12.38
城地股份,SH603887,29.63
牧高笛,SH603908,28.87
兆易创新,SH603986,163.12
中电电机,SH603988,27.6
方盛制药,SH603998,9.43
鹏起B股,SH900907,0.721
海欣B股,SH900917,0.59
耀皮B股,SH900918,0.579
绿庭B股,SH900919,0.578
百联B股,SH900923,1.355
物贸B股,SH900927,0.816
阳晨B股,SH900935,2.922
华电B股,SH900937,0.336
天海B,SH900938,0.568
大名城B,SH900940,0.698
东信B股,SH900941,0.596
海控B股,SH900945,0.541
振华B股,SH900947,0.528
深振业A,SZ000006,9.85
华夏银行,SH600015,9.29
日照港,SH600017,3.72
楚天高速,SH600035,4.24
歌华有线,SH600037,11.92
宁波联合,SH600051,9.75
海信电器,SH600060,15.5
皖维高新,SH600063,3.22
银鸽投资,SH600069,7.42
康欣新材,SH600076,6.35
中葡股份,SH600084,7.52
东方金钰,SH600086,10.04
*ST天成,SH600112,4.92
西宁特钢,SH600117,5.55
宏图高科,SH600122,8.86
岷江水电,SH600131,5.33
*ST新亿,SH600145,1.87
长春一东,SH600148,19.4
中国船舶,SH600150,24.67
华升股份,SH600156,4.1
永泰能源,SH600157,3.36
大龙地产,SH600159,3.43
新日恒力,SH600165,16.51
上海建工,SH600170,3.75
上海贝岭,SH600171,11.94
安通控股,SH600179,23.25
国中水务,SH600187,4.68
江泉实业,SH600212,8.43
海航控股,SH600221,3.25
瀚叶股份,SH600226,5.93
赤天化,SH600227,4.94
桂冠电力,SH600236,5.54
时代万恒,SH600241,8.1
梦舟股份,SH600255,3.16
大湖股份,SH600257,7.4
外运发展,SH600270,17.28
嘉化能源,SH600273,9.53
浦东建设,SH600284,8.17
华仪电气,SH600290,11.68
西水股份,SH600291,19.71
维维股份,SH600300,4.12
商业城,SH600306,10.46
万华化学,SH600309,36.44
通葡股份,SH600365,8.38
天科股份,SH600378,13.65
青海春天,SH600381,9.5
抚顺特钢,SH600399,5.5
*ST海润,SH600401,0.87
*ST吉恩,SH600432,6.74
双良节能,SH600481,3.76
信威集团,SH600485,14.59
华丽家族,SH600503,5.49
黑牡丹,SH600510,6.37
腾达建设,SH600512,3.83
海航基础,SH600515,11.16
狮头股份,SH600539,16.8
卓郎智能,SH600545,9.88
山鹰纸业,SH600567,4.55
中珠医疗,SH600568,6.49
皖江物流,SH600575,3.71
卧龙电气,SH600580,7.38
大众交通,SH600611,4.55
鹏起科技,SH600614,10.16
国新能源,SH600617,7.05
复旦复华,SH600624,5.68
富控互动,SH600634,19.42
城投控股,SH600649,8.42
哈药股份,SH600664,5.81
奥瑞德,SH600666,17.4
南京新百,SH600682,33.28
中船防务,SH600685,26.66
绿庭投资,SH600695,11.03
彩虹股份,SH600707,8.29
盛屯矿业,SH600711,8.65
文投控股,SH600715,16.43
S*ST前锋,SH600733,52.69
实达集团,SH600734,9.4
新华锦,SH600735,9.55
中粮糖业,SH600737,6.83
天海投资,SH600751,6.49
东方银星,SH600753,28.9
红阳能源,SH600758,6.46
园城黄金,SH600766,8.59
通宝能源,SH600780,4.16
鲁银投资,SH600784,5.46
保税科技,SH600794,4.45
宁波海运,SH600798,5.02
鹏博士,SH600804,12.52
*ST昆机,SH600806,6.44
天业股份,SH600807,10.01
人民同泰,SH600829,12.24
0304企质,SH105909,0.0
0305企质,SH105910,0.0
0306企质,SH105911,0.0
0309企质,SH105914,0.0
0310企质,SH105915,0.0
0311企质,SH105916,0.0
0483企质,SH105917,0.0
0485企质,SH105918,0.0
0486企质,SH105919,0.0
0488企质,SH105920,0.0
0489企质,SH105921,0.0
0490企质,SH105922,0.0
0501企质,SH105923,0.0
0502企质,SH105924,0.0
0503企质,SH105925,0.0
0505企质,SH105926,0.0
0506企质,SH105927,0.0
0508企质,SH105928,0.0
0509企质,SH105929,0.0
0510企质,SH105930,0.0
0511企质,SH105931,0.0
0512企质,SH105932,0.0
0516企质,SH105933,0.0
0519企质,SH105936,0.0
0520企质,SH105937,0.0
0521企质,SH105938,0.0
0522企质,SH105939,0.0
0523企质,SH105940,0.0
0525企质,SH105941,0.0
0527企质,SH105942,0.0
0529企质,SH105944,0.0
0601企质,SH105945,0.0
0602企质,SH105946,0.0
0603企质,SH105947,0.0
0604企质,SH105948,0.0
0605企质,SH105949,0.0
0607企质,SH105951,0.0
0608企质,SH105952,0.0
0609企质,SH105953,0.0
0610企质,SH105954,0.0
0701企质,SH105955,0.0
0702企质,SH105956,0.0
0203企质,SH105960,0.0
10地质01,SH106050,0.0
10地质02,SH106051,0.0
10地质03,SH106052,0.0
10地质04,SH106053,0.0
10地质05,SH106054,0.0
10地质06,SH106055,0.0
10地质07,SH106056,0.0
10地质08,SH106057,0.0
10地质09,SH106058,0.0
10地质10,SH106059,0.0
11地质01,SH106060,0.0
11地质02,SH106061,0.0
11地质03,SH106062,0.0
11地质04,SH106063,0.0
11地质05,SH106064,0.0
11地质06,SH106065,0.0
11地质07,SH106066,0.0
11地质08,SH106067,0.0
11沪质01,SH106068,0.0
11沪质02,SH106069,0.0
11粤质01,SH106070,0.0
11粤质02,SH106071,0.0
11浙质01,SH106072,0.0
11浙质02,SH106073,0.0
11深质01,SH106074,0.0
11深质02,SH106075,0.0
12地质01,SH106076,0.0
12地质02,SH106077,0.0
12地质03,SH106078,0.0
12地质04,SH106079,0.0
12地质05,SH106080,0.0
12地质06,SH106081,0.0
12地质07,SH106082,0.0
12地质08,SH106083,0.0
12沪质01,SH106084,0.0
12沪质02,SH106085,0.0
12粤质01,SH106086,0.0
12粤质02,SH106087,0.0
12地质09,SH106088,0.0
12地质10,SH106089,0.0
12浙质01,SH106090,0.0
12浙质02,SH106091,0.0
12深质01,SH106092,0.0
12深质02,SH106093,0.0
13贴质01,SH107059,0.0
13贴质02,SH107060,0.0
13贴质03,SH107061,0.0
09盘锦质,SH104930,0.0
09临海质,SH104931,0.0
09宜城质,SH104932,0.0
09南质1,SH104933,0.0
09南质2,SH104934,0.0
09南通质,SH104935,0.0
09鹤城质,SH104936,0.0
10辽源质,SH104937,0.0
09吉安质,SH104939,0.0
09咸城质,SH104940,0.0
10镇城质,SH104941,0.0
09江阴质,SH104942,0.0
09高桥质,SH104943,0.0
09株城质,SH104944,0.0
09虞水质,SH104945,0.0
09扬城质,SH104946,0.0
09合建质,SH104947,0.0
09锡交质,SH104948,0.0
09常投质,SH104949,0.0
09渝能质,SH104950,0.0
09淮城质,SH104951,0.0
09赣州质,SH104952,0.0
09岳城质,SH104953,0.0
09武进质,SH104954,0.0
09谭城质,SH104955,0.0
09蓉工质,SH104957,0.0
09长经质,SH104958,0.0
09清控质,SH104959,0.0
09保利质,SH104960,0.0
09武城质,SH104961,0.0
09宁交质,SH104962,0.0
09龙湖质,SH104964,0.0
09潍投质,SH104965,0.0
09闽漳质,SH104967,0.0
09杭城质,SH104968,0.0
09豫投质,SH104969,0.0
09三质01,SH104970,0.0
09三质02,SH104971,0.0
09绵投质,SH104972,0.0
09昆创质,SH104973,0.0
09镇城质,SH104974,0.0
09济城质,SH104975,0.0
09永煤质,SH104976,0.0
09津质2,SH104979,0.0
09津质3,SH104980,0.0
09长城质,SH104982,0.0
09六城质,SH104984,0.0
09浙能质,SH104985,0.0
09春华质,SH104986,0.0
08云煤质,SH104987,0.0
09渝隆质,SH104988,0.0
08渝交质,SH104989,0.0
08海航质,SH104991,0.0
08苏交质,SH104992,0.0
08云投质,SH104994,0.0
08合建质,SH104995,0.0
08常城质,SH104996,0.0
08苏高质,SH104997,0.0
08广纸质,SH104999,0.0
07深高质,SH105006,0.0
08上汽质,SH105008,0.0
08赣粤质,SH105009,0.0
08中远质,SH105010,0.0
08石化质,SH105011,0.0
08青啤质,SH105013,0.0
08宝钢质,SH105016,0.0
08葛洲质,SH105017,0.0
08江铜质,SH105018,0.0
09长虹质,SH105019,0.0
1010基质,SH105710,0.0
新钢转质,SH105800,0.0
海运转质,SH105801,0.0
国投转质,SH105802,0.0
中海转质,SH105803,0.0
国电转质,SH105804,0.0
工行转质,SH105805,0.0
中行转质,SH105806,0.0
石化转质,SH105807,0.0
川投转质,SH105808,0.0
重工转质,SH105809,0.0
南山转质,SH105810,0.0
同仁转质,SH105811,0.0
歌华转质,SH105812,0.0
民生转质,SH105813,0.0
0102企质,SH105900,0.0
0201企质,SH105901,0.0
0204企质,SH105902,0.0
0301企质,SH105906,0.0
0302企质,SH105907,0.0
0303企质,SH105908,0.0
11赣城质,SH104833,0.0
11牡国质,SH104834,0.0
11兴泸质,SH104835,0.0
11盘锦质,SH104836,0.0
11武经质,SH104837,0.0
11吉利质,SH104838,0.0
11鑫泰质,SH104839,0.0
11临汾质,SH104840,0.0
11渝津质,SH104841,0.0
11合城质,SH104842,0.0
11绥化质,SH104843,0.0
11筑城质,SH104844,0.0
11横店质,SH104845,0.0
11渝富质,SH104846,0.0
11甬交质,SH104847,0.0
10桂林质,SH104848,0.0
11新余质,SH104849,0.0
11华泰质,SH104850,0.0
10玉01质,SH104851,0.0
10玉02质,SH104852,0.0
10太重质,SH104853,0.0
11中汇质,SH104854,0.0
11渝轻质,SH104855,0.0
11株高质,SH104856,0.0
10九华质,SH104857,0.0
10盐质01,SH104858,0.0
10盐质02,SH104859,0.0
10龙源质,SH104860,0.0
09陕煤质,SH104861,0.0
10闽能质,SH104862,0.0
10榆城质,SH104863,0.0
11外滩质,SH104864,0.0
10苏海质,SH104865,0.0
10杭交质,SH104866,0.0
11石城质,SH104867,0.0
10沈煤质,SH104868,0.0
10沪化质,SH104869,0.0
10镇交质,SH104871,0.0
10复星质,SH104872,0.0
10通经质,SH104873,0.0
10红质01,SH104874,0.0
10红质02,SH104875,0.0
11海控质,SH104876,0.0
10渝南质,SH104877,0.0
10天业质,SH104880,0.0
10吴江质,SH104881,0.0
10宁高质,SH104882,0.0
10楚雄质,SH104883,0.0
10西子质,SH104884,0.0
10冀交质,SH104885,0.0
10云投质,SH104886,0.0
10渝交质,SH104887,0.0
10华靖质,SH104888,0.0
10冶色质,SH104889,0.0
10凯迪质,SH104890,0.0
10通辽质,SH104891,0.0
10寿光质,SH104892,0.0
10丹东质,SH104893,0.0
10洪市质,SH104894,0.0
10德州质,SH104895,0.0
10芜开质,SH104896,0.0
10襄投质,SH104897,0.0
10攀国质,SH104898,0.0
10浦质01,SH104899,0.0
10浦质02,SH104900,0.0
10营债质,SH104901,0.0
10赤峰质,SH104902,0.0
10盐东质,SH104903,0.0
10长投质,SH104904,0.0
10南昌质,SH104905,0.0
10芜质01,SH104906,0.0
10芜质02,SH104907,0.0
10苏交质,SH104908,0.0
10宜兴质,SH104909,0.0
10鞍城质,SH104911,0.0
10鄂国质,SH104912,0.0
10通产质,SH104913,0.0
09榕建质,SH104914,0.0
10镇水质,SH104915,0.0
10红谷质,SH104916,0.0
10阜阳质,SH104918,0.0
10鲁商质,SH104919,0.0
10郴州质,SH104921,0.0
10长高质,SH104922,0.0
10北汽质,SH104923,0.0
10巢湖质,SH104924,0.0
09沈国质,SH104925,0.0
09青国质,SH104926,0.0
09海航质,SH104927,0.0
09铁岭质,SH104928,0.0
12徐经质,SH104728,0.0
12江泉质,SH104729,0.0
12晋江质,SH104730,0.0
12镇经质,SH104731,0.0
12九江质,SH104732,0.0
11京质01,SH104733,0.0
11京质02,SH104734,0.0
12石质03,SH104736,0.0
12石质04,SH104737,0.0
12延城质,SH104740,0.0
12鲁高质,SH104742,0.0
12华发质,SH104743,0.0
11本溪质,SH104744,0.0
12方01质,SH104745,0.0
12方02质,SH104746,0.0
12晋煤质,SH104747,0.0
12石质01,SH104748,0.0
12石质02,SH104749,0.0
12常经质,SH104750,0.0
11冀新质,SH104751,0.0
11大丰质,SH104752,0.0
12姜国质,SH104753,0.0
11通化质,SH104754,0.0
12潭城质,SH104755,0.0
12甘农质,SH104756,0.0
11丹东质,SH104757,0.0
11张保质,SH104758,0.0
11泰豪质,SH104759,0.0
12渝富质,SH104760,0.0
11萧国质,SH104761,0.0
11吴江质,SH104762,0.0
11淮产质,SH104763,0.0
11泛01质,SH104764,0.0
